,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2024-10-06,0.75,-2.25,3.51,0.3234902063866222,1.82,1.07,True
2024-10-13,0.81,-2.53,4.51,0.27401581740118186,-1.8,-2.6100000000000003,True
2024-10-20,0.68,-0.74,1.97,0.46008663183361703,1.31,0.63,True
2024-10-27,0.74,0.17,1.44,1.4306003942771672,0.45,-0.29,True
2024-11-03,0.5,-0.33,1.13,0.6603729426743288,-0.89,-1.3900000000000001,False
2024-11-10,0.58,-0.46,1.73,0.45120180966431916,2.33,1.75,False
2024-11-17,0.8,-0.56,2.22,0.5047933614424711,-0.56,-1.36,True
2024-11-24,0.72,-1.14,2.19,0.3606112370328453,2.12,1.4000000000000001,True
2024-12-01,0.66,-1.74,2.66,0.2861782151318299,-1.84,-2.5,False
2024-12-08,0.71,-1.83,2.95,0.29832098032915516,1.02,0.31000000000000005,True
2024-12-15,1.21,-2.79,4.46,0.3955519782610746,1.0,-0.20999999999999996,True
2024-12-22,1.24,-3.06,5.08,0.3438488560428449,-2.16,-3.4000000000000004,True
2024-12-29,,,,,,,False
2025-01-05,,,,,,,False
2025-01-12,0.61,-1.69,3.66,0.27473304581060587,-0.44,-1.05,True
2025-01-19,0.34,-0.52,1.59,0.25515292965561176,-1.1,-1.4400000000000002,False
2025-01-26,0.4,-2.3,1.87,0.1420038215758313,-0.24,-0.64,True
2025-02-02,0.7,-2.84,2.66,0.3206848285013273,0.2,-0.49999999999999994,True
2025-02-09,0.85,-0.13,1.6,1.1027171328215866,0.86,0.010000000000000009,True
2025-02-16,0.8,-0.32,1.79,0.9444670204966572,0.13,-0.67,True
